"date","player","id","mp","gmsc","gmsc_pm"
2026-05-13,"Monique Billings","b/billimo01w",26.5166666666667,"7.6",0.286612193588938
2026-05-13,"Tyasha Harris","h/harrity01w",16.05,"6.8",0.423676012461059
2026-05-13,"Rae Burrell","b/burrera01w",28.9333333333333,"6.6",0.228110599078341
2026-05-13,"Veronica Burton","b/burtove01w",36.4333333333333,"5.2",0.142726440988106
2026-05-13,"Myisha Hines-Allen","h/hinesmy01w",10.9333333333333,"5",0.457317073170732
2026-05-13,"NaLyssa Smith","s/smithna01w",17.5333333333333,"4.9",0.279467680608365
2026-05-13,"Jewell Loyd","l/loydje01w",27.65,"4.8",0.173598553345389
2026-05-13,"Kamilla Cardoso","c/cardoka01w",26.8333333333333,"4.4",0.163975155279503
2026-05-13,"Gabriela Jaquez","j/jaquega01w",26.0333333333333,"4.4",0.169014084507042
2026-05-13,"Gianna Kneepkens","k/kneepgi01w",15.9833333333333,"4.3",0.26903023983316
2026-05-13,"Julie Allemand","a/allemju01w",28.8333333333333,"4",0.138728323699422
2026-05-13,"Laeticia Amihere","a/amihela01w",10.7,"4",0.373831775700935
2026-05-13,"Stephanie Talbot","t/talbost01w",12.35,"4",0.323886639676113
2026-05-13,"Aliyah Boston","b/bostoal01w",22.65,"3.6",0.158940397350993
2026-05-13,"Flau'jae Johnson","j/johnsfl03w",28.65,"3.6",0.12565445026178
2026-05-13,"Zia Cooke","c/cookezi01w",16.2833333333333,"3.5",0.214943705220061
2026-05-13,"Raegan Beers","b/beersra01w",14.1,"3.3",0.234042553191489
2026-05-13,"Grace VanSlooten","v/vanslgr01w",11.9333333333333,"3.3",0.276536312849162
2026-05-13,"Teonni Key","k/keyte01w",8.08333333333333,"3.1",0.383505154639175
2026-05-13,"Saniya Rivers","r/riversa01w",29.9333333333333,"2.5",0.0835189309576837
2026-05-13,"Elizabeth Williams","w/williel01w",13.1666666666667,"2.5",0.189873417721519
2026-05-13,"Janelle Salaün","s/salauja01w",16.65,"2.4",0.144144144144144
2026-05-13,"Makayla Timpson","t/timpsma01w",9.28333333333333,"2",0.215439856373429
2026-05-13,"Erica Wheeler","w/wheeler01w",21.0166666666667,"2",0.0951625693893735
2026-05-13,"Natisha Hiedeman","h/hiedena01w",22.4666666666667,"1.9",0.0845697329376855
2026-05-13,"Raven Johnson","j/johnsra04w",5.46666666666667,"1",0.182926829268293
2026-05-13,"Nikolina Milic","m/milicni01w",10.1166666666667,"0.9",0.0889621087314662
2026-05-13,"Jordan Horston","h/horstjo02w",17.7666666666667,"0.5",0.0281425891181989
2026-05-13,"Natasha Cloud","c/cloudna01w",17.9333333333333,"0.3",0.016728624535316
2026-05-13,"Mackenzie Holmes","h/holmema01w",4.95,"0.3",0.0606060606060606
2026-05-13,"Charlisse Leger-Walker","l/legerch01w",16.35,"0.2",0.0122324159021407
2026-05-13,"Chance Gray","g/graych02w",15.8833333333333,"0.1",0.00629590766002099
2026-05-13,"Lexi Held","h/heldle01w",1.9,"0",0
2026-05-13,"Rachel Banham","b/banhara01w",11.7,"-0.1",-0.00854700854700855
2026-05-13,"Kennedy Burke","b/burkeke01w",30.9,"-0.3",-0.00970873786407767
2026-05-13,"Kia Nurse","n/nurseki01w",7.05,"-0.4",-0.0567375886524823
2026-05-13,"Ariel Atkins","a/atkinar01w",15.75,"-0.6",-0.0380952380952381
2026-05-13,"Kaitlyn Chen","c/chenka01w",17.8166666666667,"-0.6",-0.0336763330215154
2026-05-13,"Brianna Turner","t/turnebr01w",17.5333333333333,"-0.6",-0.0342205323193916
2026-05-13,"Lexie Hull","h/hullle01w",12.75,"-1",-0.0784313725490196
2026-05-13,"Kierstan Bell","b/bellki01w",8.71666666666667,"-1.1",-0.126195028680688
2026-05-13,"Laura Juškaitė","j/juskala01w",7.36666666666667,"-1.2",-0.16289592760181
2026-05-13,"Damiris Dantas","d/dantada01w",10.6166666666667,"-1.7",-0.160125588697017
2026-05-13,"Ta'Niya Latson","l/latsota01w",1.68333333333333,"-1.7",-1.00990099009901
2026-05-13,"Diamond Miller","m/milledi03w",24.4166666666667,"-2.2",-0.0901023890784983
2026-05-13,"Lexie Brown","b/brownle02w",15.8333333333333,"-3.3",-0.208421052631579
2026-05-13,"Kayla Thornton","t/thornka01w",29.7,"-4.4",-0.148148148148148
2026-05-14,"Paige Bueckers","b/bueckpa01w",31.3666666666667,"23",0.733262486716259
2026-05-14,"Courtney Williams","w/willico01w",30.6,"21",0.686274509803922
2026-05-14,"Natasha Howard","h/howarna01w",34.7166666666667,"19.2",0.553048487758041
2026-05-14,"Pauline Astier","a/astiepa01w",22.4666666666667,"16.5",0.734421364985163
2026-05-14,"Breanna Stewart","s/stewabr01w",28.4666666666667,"15",0.526932084309134
2026-05-14,"Rebekah Gardner","g/gardnre01w",19.9,"14.7",0.738693467336683
2026-05-14,"Maddy Siegrist","s/siegrma01w",16.1833333333333,"14.3",0.883625128733265
2026-05-14,"Nia Coffey","c/coffeni01w",29.6333333333333,"13.7",0.462317210348706
2026-05-14,"Olivia Miles","m/milesol01w",31.55,"11.5",0.364500792393027
2026-05-14,"Megan Gustafson","g/gustame01w",14.1666666666667,"11.3",0.797647058823529
2026-05-14,"Odyssey Sims","s/simsod01w",24.6,"10.4",0.422764227642276
2026-05-14,"Nyadiew Puoch","p/puochny01w",30.5666666666667,"10.1",0.330425299890949
2026-05-14,"Emily Engstler","e/engstem01w",18.75,"8.2",0.437333333333333
2026-05-14,"Julie Vanloo","v/vanloju01w",17.5333333333333,"8.1",0.461977186311787
2026-05-14,"Bridget Carleton","c/carlebr01w",24.9666666666667,"7.8",0.31241655540721
2026-05-14,"Jonquel Jones","j/jonesjo01w",26.3666666666667,"7.8",0.29582806573957
2026-05-14,"Marine Johannes","j/johanma01w",28.1333333333333,"7.7",0.273696682464455
2026-05-14,"Kayla McBride","m/mcbrika01w",34.0166666666667,"7.7",0.226359627633513
2026-05-14,"Betnijah Laney-Hamilton","l/laneybe01w",17.0833333333333,"7.6",0.444878048780488
2026-05-14,"Alanna Smith","s/smithal01w",26.8666666666667,"7.6",0.28287841191067
2026-05-14,"Jessica Shepard","s/shepaje01w",30.8,"7.4",0.24025974025974
2026-05-14,"Haley Jones","j/jonesha01w",14.5333333333333,"7.1",0.488532110091743
2026-05-14,"Sarah Ashlee Barker","b/barkesa01w",21.3833333333333,"4.3",0.201091192517537
2026-05-14,"Alex Fowler","f/fowleal01w",16.6166666666667,"4",0.240722166499498
2026-05-14,"Luisa Geiselsöder","g/geiselu01w",21.8,"4",0.18348623853211
2026-05-14,"Aziaha James","j/jamesaz01w",10.8666666666667,"3.9",0.358895705521472
2026-05-14,"Serah Williams","w/willise02w",4.03333333333333,"3.6",0.892561983471074
2026-05-14,"Sug Sutton","s/suttosu01w",19.7333333333333,"3.2",0.162162162162162
2026-05-14,"Azzi Fudd","f/fuddaz01w",19.9166666666667,"3.1",0.155648535564854
2026-05-14,"Han Xu","x/xuha01w",7.3,"3",0.410958904109589
2026-05-14,"Rebecca Allen","a/allenre01w",14.1,"2.2",0.156028368794326
2026-05-14,"Anastasiia Kosu","k/kosuan01w",4.53333333333333,"1.3",0.286764705882353
2026-05-14,"Alysha Clark","c/clarkal01w",3.25,"1",0.307692307692308
2026-05-14,"Kamiah Smalls","s/smallka01w",16.05,"0.7",0.043613707165109
2026-05-14,"Maya Caldwell","c/caldwma01w",11.2666666666667,"0.3",0.0266272189349112
2026-05-14,"Emma Čechová","c/cechoem01w",11.1166666666667,"0.1",0.00899550224887556
2026-05-14,"Antonia Delaere","d/delaean01w",12.5666666666667,"0",0
2026-05-14,"Arike Ogunbowale","o/ogunbar01w",30.0333333333333,"0",0
2026-05-14,"Aubrey Griffin","g/griffau01w",2.05,"-0.1",-0.0487804878048781
2026-05-14,"Awak Kuier","k/kuieraw01w",6.11666666666667,"-0.7",-0.114441416893733
2026-05-14,"Frieda Bühner","b/buhnefr01w",14.0166666666667,"-4.9",-0.349583828775268
2026-05-15,"A'ja Wilson","w/wilsoa01w",32.2166666666667,"40",1.24159337816865
2026-05-15,"Sonia Citron","c/citroso01w",37.9666666666667,"28.1",0.740122914837577
2026-05-15,"Kelsey Plum","p/plumke01w",32.7333333333333,"25.5",0.779022403258656
2026-05-15,"Caitlin Clark","c/clarkca02w",37.45,"22.5",0.600801068090788
2026-05-15,"Brittney Sykes","s/sykesbr01w",34.9333333333333,"22",0.629770992366412
2026-05-15,"Jovana Nogić","n/nogicjo01w",31.0333333333333,"21.5",0.692803437164339
2026-05-15,"Rickea Jackson","j/jacksri02w",32.4833333333333,"19.5",0.600307850179579
2026-05-15,"Kiki Iriafen","i/iriafki01w",36.0833333333333,"18.1",0.50161662817552
2026-05-15,"Shakira Austin","a/austish01w",33.5833333333333,"17.4",0.518114143920595
2026-05-15,"Nyara Sabally","s/sabalny01w",27.5,"17",0.618181818181818
2026-05-15,"Dearica Hamby","h/hambyde01w",31.9833333333333,"16.9",0.528400208441897
2026-05-15,"Nneka Ogwumike","o/ogwumnn01w",31.6166666666667,"16.5",0.521876647337902
2026-05-15,"Laura Juškaitė","j/juskala01w",25.05,"16.4",0.654690618762475
2026-05-15,"Alyssa Thomas","t/thomaal01w",33.1666666666667,"15.4",0.464321608040201
2026-05-15,"Chennedy Carter","c/cartech01w",22.2166666666667,"15.1",0.67966991747937
2026-05-15,"Hailey Van Lith","v/vanliha01w",21.5833333333333,"14.2",0.657915057915058
2026-05-15,"Saniya Rivers","r/riversa01w",28.15,"13.9",0.493783303730018
2026-05-15,"Monique Billings","b/billimo01w",35.6833333333333,"13.5",0.378327884166277
2026-05-15,"Chelsea Gray","g/graych01w",31.1666666666667,"13.4",0.429946524064171
2026-05-15,"Charlisse Leger-Walker","l/legerch01w",18.4166666666667,"11.4",0.619004524886878
2026-05-15,"Erica Wheeler","w/wheeler01w",32.5666666666667,"10.8",0.331627430910952
2026-05-15,"Kahleah Copper","c/coppeka01w",33.9333333333333,"10.4",0.306483300589391
2026-05-15,"Gabriela Jaquez","j/jaquega01w",28.7,"9.8",0.341463414634146
2026-05-15,"Kennedy Burke","b/burkeke01w",23.9833333333333,"8.1",0.337734537873523
2026-05-15,"Rae Burrell","b/burrera01w",35.3,"7.9",0.223796033994334
2026-05-15,"Lexie Hull","h/hullle01w",25.5333333333333,"7.9",0.309399477806789
2026-05-15,"Natasha Mack","m/mackna01w",29.95,"7.9",0.263772954924875
2026-05-15,"Aneesah Morrow","m/morroan02w",27.4,"7.5",0.273722627737226
2026-05-15,"Cameron Brink","b/brinkca01w",16.4,"7.3",0.445121951219512
2026-05-15,"Myisha Hines-Allen","h/hinesmy01w",21.4166666666667,"7.2",0.336186770428016
2026-05-15,"Kelsey Mitchell","m/mitchke01w",38.55,"6.9",0.178988326848249
2026-05-15,"Julie Allemand","a/allemju01w",21.0333333333333,"6.7",0.318541996830428
2026-05-15,"Teonni Key","k/keyte01w",8.88333333333333,"6.7",0.75422138836773
2026-05-15,"Natasha Cloud","c/cloudna01w",23.0333333333333,"6.6",0.286541244573082
2026-05-15,"Cotie McMahon","m/mcmahco01w",30.1666666666667,"6.5",0.215469613259669
2026-05-15,"Kiki Rice","r/riceki01w",21.0166666666667,"6.5",0.309278350515464
2026-05-15,"Aliyah Boston","b/bostoal01w",20.6666666666667,"6.3",0.304838709677419
2026-05-15,"DeWanna Bonner","b/bonnede01w",32.75,"5.7",0.174045801526718
2026-05-15,"Georgia Amoore","a/amoorge01w",23.5833333333333,"5.3",0.224734982332155
2026-05-15,"Valeriane Ayayi","a/ayayiva01w",12.2,"5.3",0.434426229508197
2026-05-15,"Diamond Miller","m/milledi03w",14.5333333333333,"5.3",0.364678899082569
2026-05-15,"Raegan Beers","b/beersra01w",17.35,"5.2",0.29971181556196
2026-05-15,"Aicha Coulibaly","c/couliai01w",15.7833333333333,"5.1",0.323125659978881
2026-05-15,"Jackie Young","y/youngja01w",31.3833333333333,"5",0.159320233669676
2026-05-15,"Sophie Cunningham","c/cunniso01w",20.2,"4.8",0.237623762376238
2026-05-15,"Kamilla Cardoso","c/cardoka01w",22.5666666666667,"4.2",0.186115214180207
2026-05-15,"Kia Nurse","n/nurseki01w",9.23333333333333,"4",0.433212996389892
2026-05-15,"Jewell Loyd","l/loydje01w",26.8666666666667,"3.9",0.145161290322581
2026-05-15,"Maria Conde","c/condema01w",20.3166666666667,"3.6",0.177194421657096
2026-05-15,"Sydney Taylor","t/taylosy01w",6.81666666666667,"3.6",0.528117359413203
2026-05-15,"NaLyssa Smith","s/smithna01w",17.3,"3.5",0.202312138728324
2026-05-15,"Nell Angloma","a/anglone01w",13.55,"3.2",0.236162361623616
2026-05-15,"Damiris Dantas","d/dantada01w",7.31666666666667,"3.2",0.437357630979499
2026-05-15,"Jacy Sheldon","s/sheldja01w",25.5666666666667,"3.1",0.121251629726206
2026-05-15,"Cheyenne Parker-Tyus","p/parkech01w",13.6166666666667,"3",0.2203182374541
2026-05-15,"Aaliyah Edwards","e/edwaraa01w",17.4833333333333,"2.8",0.160152526215443
2026-05-15,"Ally Wilson","w/wilsoal01w",8.78333333333333,"2.3",0.261859582542694
2026-05-15,"Lauren Betts","b/bettsla01w",13.9,"1.8",0.129496402877698
2026-05-15,"Rachel Banham","b/banhara01w",16.15,"1.5",0.0928792569659443
2026-05-15,"Noémie Brochant","b/brochno01w",10.8666666666667,"1.5",0.138036809815951
2026-05-15,"Angela Dugalić","d/dugalan01w",6.43333333333333,"1.2",0.186528497409326
2026-05-15,"Rori Harmon","h/harmoro01w",9.18333333333333,"1.2",0.130671506352087
2026-05-15,"Raven Johnson","j/johnsra04w",4.26666666666667,"1",0.234375
2026-05-15,"Tyasha Harris","h/harrity01w",9.73333333333333,"0.7",0.0719178082191781
2026-05-15,"Stephanie Talbot","t/talbost01w",21.8333333333333,"0.1",0.00458015267175573
2026-05-15,"Ta'Niya Latson","l/latsota01w",2.25,"0",0
2026-05-15,"Brianna Turner","t/turnebr01w",3.4,"0",0
2026-05-15,"Elizabeth Williams","w/williel01w",17.3666666666667,"0",0
2026-05-15,"Lexi Held","h/heldle01w",5.53333333333333,"-0.4",-0.072289156626506
2026-05-15,"Makayla Timpson","t/timpsma01w",4.2,"-0.4",-0.0952380952380952
2026-05-15,"Gianna Kneepkens","k/kneepgi01w",17.5666666666667,"-0.5",-0.0284629981024668
2026-05-15,"Skylar Diggins","d/diggisk01w",11.5333333333333,"-0.6",-0.0520231213872832
2026-05-15,"Kiana Williams","w/williki02w",8.2,"-0.7",-0.0853658536585366
2026-05-15,"Kyara Linskens","l/linskky01w",7.9,"-0.9",-0.113924050632911
2026-05-15,"Kate Martin","m/martika01w",6.35,"-1.5",-0.236220472440945
2026-05-15,"Marina Mabrey","m/mabrema01w",21.4166666666667,"-1.7",-0.0793774319066148
2026-05-15,"Chance Gray","g/graych02w",10.8,"-2.1",-0.194444444444444
2026-05-15,"Nikolina Milic","m/milicni01w",5.08333333333333,"-2.4",-0.472131147540984
2026-05-15,"Cassandre Prosper","p/prospca01w",25.3166666666667,"-6.3",-0.248847926267281
2026-05-17,"Brittney Sykes","s/sykesbr01w",37.9333333333333,"29.2",0.769771528998243
2026-05-17,"Dearica Hamby","h/hambyde01w",30.8166666666667,"22.5",0.730124391563007
2026-05-17,"Kelsey Plum","p/plumke01w",36.3,"22.2",0.611570247933884
2026-05-17,"Caitlin Clark","c/clarkca02w",23.7,"20.3",0.856540084388186
2026-05-17,"Chelsea Gray","g/graych01w",32.6666666666667,"19.5",0.596938775510204
2026-05-17,"Gabriela Jaquez","j/jaquega01w",31.6833333333333,"16.4",0.5176223040505
2026-05-17,"Kayla McBride","m/mcbrika01w",39.9333333333333,"16",0.400667779632721
2026-05-17,"Kiki Rice","r/riceki01w",35.0333333333333,"15.9",0.453853472882969
2026-05-17,"Allisha Gray","g/grayal01w",36.9833333333333,"15.3",0.413699864803966
2026-05-17,"Jordin Canada","c/canadjo01w",33.3166666666667,"15.2",0.456228114057028
2026-05-17,"Kamilla Cardoso","c/cardoka01w",26.4166666666667,"14.5",0.548895899053628
2026-05-17,"Natasha Howard","h/howarna01w",29.35,"14.1",0.480408858603066
2026-05-17,"Nneka Ogwumike","o/ogwumnn01w",30.7333333333333,"13.4",0.436008676789588
2026-05-17,"Chennedy Carter","c/cartech01w",20.8,"13.2",0.634615384615385
2026-05-17,"Te-Hina PaoPao","p/paopate01w",36.25,"12.9",0.355862068965517
2026-05-17,"Sophie Cunningham","c/cunniso01w",24.9833333333333,"11.5",0.460306871247498
2026-05-17,"A'ja Wilson","w/wilsoa01w",31.2,"11.5",0.368589743589744
2026-05-17,"Myisha Hines-Allen","h/hinesmy01w",27.4,"11.3",0.412408759124088
2026-05-17,"Madina Okot","o/okotma01w",15.75,"10.9",0.692063492063492
2026-05-17,"Natisha Hiedeman","h/hiedena01w",30.6,"10.7",0.349673202614379
2026-05-17,"Jacy Sheldon","s/sheldja01w",31.6833333333333,"10.6",0.334560757496055
2026-05-17,"Olivia Miles","m/milesol01w",34.5666666666667,"10.3",0.297974927675988
2026-05-17,"Marina Mabrey","m/mabrema01w",25.9333333333333,"10",0.38560411311054
2026-05-17,"Nyara Sabally","s/sabalny01w",20.1166666666667,"9.5",0.472245236122618
2026-05-17,"NaLyssa Smith","s/smithna01w",20.0333333333333,"9.4",0.469217970049917
2026-05-17,"Kelsey Mitchell","m/mitchke01w",28.3166666666667,"8.8",0.310771041789288
2026-05-17,"Flau'jae Johnson","j/johnsfl03w",28.25,"8.6",0.304424778761062
2026-05-17,"Courtney Williams","w/willico01w",30.3,"8.1",0.267326732673267
2026-05-17,"Zia Cooke","c/cookezi01w",22.3666666666667,"8",0.357675111773472
2026-05-17,"Grace VanSlooten","v/vanslgr01w",18.35,"7.9",0.430517711171662
2026-05-17,"Kate Martin","m/martika01w",18.0833333333333,"7.7",0.425806451612903
2026-05-17,"Stefanie Dolson","d/dolsost01w",30.3166666666667,"7.4",0.244090159428257
2026-05-17,"Jade Melbourne","m/melboja01w",29.2,"7.1",0.243150684931507
2026-05-17,"Natasha Cloud","c/cloudna01w",31.7333333333333,"7",0.220588235294118
2026-05-17,"Kia Nurse","n/nurseki01w",12.3166666666667,"6.6",0.535859269282815
2026-05-17,"Maya Caldwell","c/caldwma01w",16.1166666666667,"5.7",0.353671147880041
2026-05-17,"Laura Juškaitė","j/juskala01w",20.7166666666667,"5.7",0.275140788415125
2026-05-17,"Teonni Key","k/keyte01w",19.8833333333333,"5.6",0.281642917015926
2026-05-17,"Cameron Brink","b/brinkca01w",18.45,"5.4",0.292682926829268
2026-05-17,"Aicha Coulibaly","c/couliai01w",21.3333333333333,"5.4",0.253125
2026-05-17,"Rachel Banham","b/banhara01w",22.8666666666667,"5.1",0.223032069970845
2026-05-17,"Makayla Timpson","t/timpsma01w",17.5,"4.8",0.274285714285714
2026-05-17,"Lexie Hull","h/hullle01w",18.65,"4.6",0.246648793565684
2026-05-17,"Sydney Taylor","t/taylosy01w",9.55,"3.6",0.37696335078534
2026-05-17,"Monique Billings","b/billimo01w",19.5,"3.5",0.179487179487179
2026-05-17,"Indya Nivar","n/nivarin01w",9.83333333333333,"3.4",0.345762711864407
2026-05-17,"Mackenzie Holmes","h/holmema01w",9.68333333333333,"3.2",0.330464716006885
2026-05-17,"Stephanie Talbot","t/talbost01w",16.4,"3.2",0.195121951219512
2026-05-17,"Damiris Dantas","d/dantada01w",6.3,"3",0.476190476190476
2026-05-17,"Tyasha Harris","h/harrity01w",13.4166666666667,"2.8",0.208695652173913
2026-05-17,"Rickea Jackson","j/jacksri02w",11.1666666666667,"2",0.17910447761194
2026-05-17,"Jewell Loyd","l/loydje01w",29.4833333333333,"2",0.0678349349915206
2026-05-17,"Cheyenne Parker-Tyus","p/parkech01w",9.48333333333333,"1.9",0.200351493848858
2026-05-17,"Maria Conde","c/condema01w",23.1,"1.5",0.0649350649350649
2026-05-17,"Anastasiia Kosu","k/kosuan01w",6.21666666666667,"1.3",0.20911528150134
2026-05-17,"Brianna Turner","t/turnebr01w",5.9,"1.3",0.220338983050847
2026-05-17,"Jihyun Park","p/parkji02w",7.55,"1.2",0.158940397350993
2026-05-17,"Elizabeth Williams","w/williel01w",13.6,"1.1",0.0808823529411765
2026-05-17,"Angel Reese","r/reesean01w",29.2833333333333,"1",0.0341491178144565
2026-05-17,"Emese Hof","h/hofem01w",10.65,"0.8",0.0751173708920188
2026-05-17,"Jordan Horston","h/horstjo02w",14.7,"0.8",0.054421768707483
2026-05-17,"Lexie Brown","b/brownle02w",16.5333333333333,"0.7",0.0423387096774193
2026-05-17,"Chance Gray","g/graych02w",9.93333333333333,"0.5",0.0503355704697987
2026-05-17,"Naz Hillmon","h/hillmna01w",30.1,"0.4",0.0132890365448505
2026-05-17,"Isobel Borlase","b/borlais01w",4.23333333333333,"0.3",0.0708661417322835
2026-05-17,"Rae Burrell","b/burrera01w",17.95,"0.3",0.0167130919220056
2026-05-17,"Antonia Delaere","d/delaean01w",5.78333333333333,"0.3",0.0518731988472622
2026-05-17,"Erica Wheeler","w/wheeler01w",30.1833333333333,"0.3",0.00993926007730535
2026-05-17,"Eliška Hamzová","h/hamzoel01w",1.98333333333333,"0",0
2026-05-17,"Lexi Held","h/heldle01w",4.96666666666667,"0",0
2026-05-17,"Aaliyah Nye","n/nyeaa01w",1.36666666666667,"0",0
2026-05-17,"Jackie Young","y/youngja01w",34.0333333333333,"-0.4",-0.0117531831537708
2026-05-17,"Nia Coffey","c/coffeni01w",25.1,"-1.1",-0.0438247011952191
2026-05-17,"Shatori Walker-Kimbrough","w/walkesh01w",3.23333333333333,"-1.7",-0.525773195876289
2026-05-17,"Raven Johnson","j/johnsra04w",17,"-1.8",-0.105882352941176
2026-05-17,"Sika Koné","k/konesi01w",2.9,"-1.8",-0.620689655172414
2026-05-18,"Jessica Shepard","s/shepaje01w",27.4333333333333,"18.5",0.674362089914945
2026-05-18,"Bridget Carleton","c/carlebr01w",33.4166666666667,"16.1",0.481795511221945
2026-05-18,"Paige Bueckers","b/bueckpa01w",32.9666666666667,"16",0.485338725985844
2026-05-18,"Arike Ogunbowale","o/ogunbar01w",32.9666666666667,"15.7",0.47623862487361
2026-05-18,"Emily Engstler","e/engstem01w",28.0833333333333,"13.9",0.494955489614243
2026-05-18,"Sarah Ashlee Barker","b/barkesa01w",20.9666666666667,"13.8",0.65818759936407
2026-05-18,"Awak Kuier","k/kuieraw01w",20.2666666666667,"13.8",0.680921052631579
2026-05-18,"Brittney Griner","g/grinebr01w",26.9333333333333,"12.9",0.478960396039604
2026-05-18,"Saniya Rivers","r/riversa01w",28.4666666666667,"11.9",0.418032786885246
2026-05-18,"Aneesah Morrow","m/morroan02w",33.75,"11.5",0.340740740740741
2026-05-18,"Aaliyah Edwards","e/edwaraa01w",16.6166666666667,"10.7",0.643931795386158
2026-05-18,"Azzi Fudd","f/fuddaz01w",24.3666666666667,"10.4",0.426812585499316
2026-05-18,"Sug Sutton","s/suttosu01w",24.5666666666667,"9",0.366350067842605
2026-05-18,"Lauren Betts","b/bettsla01w",14.6333333333333,"8.6",0.587699316628702
2026-05-18,"Kiki Iriafen","i/iriafki01w",26.2166666666667,"8.2",0.312778130959949
2026-05-18,"Lucy Olsen","o/olsenlu01w",10.4333333333333,"7.7",0.738019169329074
2026-05-18,"Nyadiew Puoch","p/puochny01w",21.2,"6.8",0.320754716981132
2026-05-18,"Hailey Van Lith","v/vanliha01w",24.75,"6.8",0.274747474747475
2026-05-18,"Shakira Austin","a/austish01w",26.2333333333333,"5.9",0.224904701397713
2026-05-18,"Maddy Siegrist","s/siegrma01w",20.0833333333333,"5.5",0.273858921161826
2026-05-18,"Aziaha James","j/jamesaz01w",7.03333333333333,"5.4",0.767772511848341
2026-05-18,"Cassandre Prosper","p/prospca01w",24.65,"4.9",0.198782961460446
2026-05-18,"Raegan Beers","b/beersra01w",4.76666666666667,"3.4",0.713286713286713
2026-05-18,"Angela Dugalić","d/dugalan01w",12.9166666666667,"2.9",0.224516129032258
2026-05-18,"Megan Gustafson","g/gustame01w",7.7,"2.9",0.376623376623377
2026-05-18,"Serah Williams","w/willise02w",12.4333333333333,"2.9",0.233243967828418
2026-05-18,"Alysha Clark","c/clarkal01w",6.58333333333333,"2.7",0.410126582278481
2026-05-18,"Charlisse Leger-Walker","l/legerch01w",23.2,"2",0.0862068965517241
2026-05-18,"Holly Winterburn","w/winteho01w",15.05,"1.9",0.12624584717608
2026-05-18,"Gianna Kneepkens","k/kneepgi01w",4.28333333333333,"1.6",0.373540856031128
2026-05-18,"Ally Wilson","w/wilsoal01w",8.21666666666667,"1.6",0.1947261663286
2026-05-18,"Cotie McMahon","m/mcmahco01w",20.9,"1.5",0.0717703349282297
2026-05-18,"Kennedy Burke","b/burkeke01w",21,"1.3",0.0619047619047619
2026-05-18,"Diamond Miller","m/milledi03w",13.1333333333333,"1.1",0.083756345177665
2026-05-18,"Alanna Smith","s/smithal01w",7.26666666666667,"1.1",0.151376146788991
2026-05-18,"Li Yueru","y/yueruli01w",4.95,"0.6",0.121212121212121
2026-05-18,"Rori Harmon","h/harmoro01w",5.26666666666667,"0.5",0.0949367088607595
2026-05-18,"Nell Angloma","a/anglone01w",3.1,"-0.2",-0.0645161290322581
2026-05-18,"Sonia Citron","c/citroso01w",26.1833333333333,"-0.2",-0.00763844684914068
2026-05-18,"Georgia Amoore","a/amoorge01w",24.35,"-0.8",-0.0328542094455852
2026-05-18,"Luisa Geiselsöder","g/geiselu01w",24.65,"-1.3",-0.0527383367139959
2026-05-18,"Haley Jones","j/jonesha01w",11.9166666666667,"-1.7",-0.142657342657343
2026-05-18,"Odyssey Sims","s/simsod01w",16.0833333333333,"-4.9",-0.304663212435233
2026-05-19,"Brittney Sykes","s/sykesbr01w",34.9666666666667,"27.2",0.777883698760724
2026-05-19,"Alyssa Thomas","t/thomaal01w",34.5333333333333,"22.5",0.651544401544402
2026-05-19,"Marina Mabrey","m/mabrema01w",32.1166666666667,"20.8",0.6476388168137
2026-05-19,"Natasha Mack","m/mackna01w",17.7833333333333,"15",0.84348641049672
2026-05-19,"Kiki Rice","r/riceki01w",34.0666666666667,"14.3",0.419765166340509
2026-05-19,"DeWanna Bonner","b/bonnede01w",30.15,"8",0.265339966832504
2026-05-19,"Kahleah Copper","c/coppeka01w",35.15,"6.7",0.190611664295875
2026-05-19,"Laura Juškaitė","j/juskala01w",23.35,"5.6",0.23982869379015
2026-05-19,"Noémie Brochant","b/brochno01w",25.4333333333333,"4.9",0.192660550458716
2026-05-19,"Kiana Williams","w/williki02w",12.2833333333333,"3.6",0.293080054274084
2026-05-19,"Valeriane Ayayi","a/ayayiva01w",11.95,"3.5",0.292887029288703
2026-05-19,"Jovana Nogić","n/nogicjo01w",29.45,"2.6",0.0882852292020374
2026-05-19,"Kyara Linskens","l/linskky01w",3.26666666666667,"2.3",0.704081632653061
2026-05-19,"Lexi Held","h/heldle01w",8.53333333333333,"1.6",0.1875
2026-05-19,"Nikolina Milic","m/milicni01w",10.3666666666667,"1.6",0.154340836012862
2026-05-19,"Teonni Key","k/keyte01w",10.6333333333333,"-0.3",-0.0282131661442006
2026-05-19,"Kia Nurse","n/nurseki01w",12.6833333333333,"-1.6",-0.126149802890933
2026-05-19,"Maria Conde","c/condema01w",33.2833333333333,"-2.4",-0.0721081622433651
2026-05-20,"Kamilla Cardoso","c/cardoka01w",32.5833333333333,"25.7",0.788746803069054
2026-05-20,"Jessica Shepard","s/shepaje01w",31.45,"23.9",0.75993640699523
2026-05-20,"Aliyah Boston","b/bostoal01w",21.3833333333333,"20.9",0.977396726422447
2026-05-20,"Mackenzie Holmes","h/holmema01w",26.0166666666667,"19.3",0.741832158872518
